ID,AGENTE,AUTOMOVILASIGNADO_ID,CADUCIDADASIGNACIONSERVICIO,CALIFICACIONCONDUCTORASIGNADO,CALIFICACION_USUARIO,CONDUCTORASIGNADO_ID,CONDUCTORESPOSTULADOS,COSTO,DELTACADUCIDADASIGNACION,DIRECCIONCOMPLEMENTARIA,DIRECCIONDESTINO,ESTADO,FECHA,FECHALEGIBLE,HORALANZAMIENTO,IDCIUDAD,IDLLAMADA,IDSERVICIO,INDICACIONES,LATITUD,LATITUDDESTINO,LONGITUD,LONGITUDDESTINO,MEDIOPAGO,NUMEROVALE,ORIGEN,PLACAAUTOMOVILASIGNADO,PROMEDIOCONDUCTORASIGNADO,PROPINA,TAMANOVEHICULO,TIPOASIGNACION,TIPOSERVICIO,USAPLANILLA,USUARIO,USUARIOAPLICACION_ID,USUARIOTELEFONICO_ID,IDCONDUCTORASIGNADO,DESCPAGO,BARRIOORIGEN,NUMEROCARROS,ANTERIOR,RUTA,CONDUCTOR_CERCANO,RECORRIDO_METROS,DISTANCIA,RECORRIDO_DISTANCIA,CALC_TARIFA,PRELIQUIDACION,TIEMPO,NUMERO_PASAJEROS,COSTO_INTERRUMPIDO
46536876,NULL,143693,90,NULL,NULL,150972024674475519109,NULL,9200,60,NULL,"AC 12 # KR 78 (BOGOTA)",CUMPLIDO,1612140012323,"2021-02-01 00:40:12",NULL,11001,17341945,NULL,NULL,4.63006853,4.647807,-74.1472364,-74.134268,EFECTIVO,NULL,IVR,TGY072,5,NULL,NORMAL,TIEMPO_RUTA,NORMAL,0,1661662,NULL,1661662,150972024674475519109,"Pago definido/preliquidado por 9200","MANDALAY II",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536877,NULL,NULL,180,NULL,NULL,NULL,NULL,NULL,60,NULL,"Carrera 31A # 25 - 25",ABANDONADO,1612140013552,"2021-02-01 00:40:13",NULL,11001,NULL,NULL,NULL,4.487187090820368,4.626088782000068,-74.1004929319024,-74.08435034699994,EFECTIVO,NULL,APP,NULL,NULL,0,NORMAL,TIEMPO_RUTA,NORMAL,0,4490052,NULL,NULL,NULL,NULL,"EL UVAL I",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536878,NULL,120655,180,4,NULL,103603369285361878162,NULL,15000,60,NULL,"KR 12 # CL 84 SUR (BOGOTA)",CUMPLIDO,1612140014432,"2021-02-01 00:40:14",NULL,11001,NULL,NULL,NULL,4.566903416000059,4.5070632,-74.10220116499994,-74.11339439999999,EFECTIVO,NULL,APP,VED836,4,0,NORMAL,TIEMPO_RUTA,NORMAL,0,9361731,NULL,NULL,103603369285361878162,"Pago definido/preliquidado por 15000","SAN ISIDRO SUR",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536879,NULL,151528,180,5,NULL,151794414630146774420,NULL,9700,60,NULL,"AC 57R SUR # KR 73 (BOGOTA)",CUMPLIDO,1612140017297,"2021-02-01 00:40:17",NULL,11001,NULL,NULL,NULL,4.6042293,4.59513,-74.1984055,-74.16878,EFECTIVO,NULL,APP,VFB426,4,0,NORMAL,TIEMPO_RUTA,NORMAL,0,8983027,NULL,NULL,151794414630146774420,"Pago definido/preliquidado por 9700","JOSE MARIA CARBONELL",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536880,NULL,NULL,180,NULL,NULL,NULL,NULL,19000,60,NULL,"CL 2 # 93D - 35",CANCELADO,1612140018676,"2021-02-01 00:40:18",NULL,11001,NULL,NULL,NULL,4.651924353634199,4.649681067000074,-74.10119365900755,-74.16726121099994,EFECTIVO,NULL,APP,NULL,NULL,0,NORMAL,TIEMPO_RUTA,NORMAL,0,7812682,NULL,NULL,NULL,NULL,"EL SALITRE",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536881,NULL,163614,180,NULL,NULL,153054875585999143150,NULL,10200,60,NULL,"Parque Central Colina I",CANCELADO,1612140019985,"2021-02-01 00:40:20",NULL,11001,NULL,NULL,NULL,4.755508888357378,4.74134,-74.04171366244555,-74.0592,EFECTIVO,NULL,APP,SWT048,NULL,0,NORMAL,TIEMPO_RUTA,NORMAL,0,8554628,NULL,NULL,153054875585999143150,NULL,CANAPRO,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536882,NULL,124572,180,NULL,NULL,156287568242456421411,NULL,18100,60,NULL,"KR 110 # 74 - 10",CANCELADO,1612140020596,"2021-02-01 00:40:20",NULL,11001,NULL,NULL,NULL,4.6542658905372685,4.711989405000054,-74.0608049556613,-74.12368469899991,VALE,9985617,APP,TGX137,NULL,0,NORMAL,TIEMPO_RUTA,NORMAL,0,8612960,NULL,NULL,156287568242456421411,NULL,"QUINTA CAMACHO",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536883,159,109170,90,NULL,NULL,149182461705235002662,NULL,26800,60,,"DG 45C SUR # AK 14 (BOGOTA)",CUMPLIDO,1612140020750,"2021-02-01 00:40:20",NULL,11001,17341935,NULL,"CASA 176 CJ VILLAS DE ALCALA ETAPA 1",4.71268637,4.5711756,-74.12831092,-74.1245292,EFECTIVO,,RECEPCION,VEC645,5,NULL,NORMAL,TIEMPO_RUTA,,0,8709168,NULL,8709168,149182461705235002662,"Pago definido/preliquidado por 26800","CENTRO ENGATIVA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536884,NULL,168925,180,NULL,NULL,115755714467369507970,NULL,NULL,60,NULL,"Clinisur Ips salud ocupacional",CANCELADO,1612140026310,"2021-02-01 00:40:26",NULL,11001,NULL,NULL,NULL,4.535452972286003,4.580131000000001,-74.14746209979057,-74.10747099999999,EFECTIVO,NULL,APP,NULL,NULL,0,NORMAL,TIEMPO_RUTA,NORMAL,0,8741423,NULL,NULL,115755714467369507970,NULL,"EL TESORO",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536885,NULL,121261,180,5,NULL,118090843679692279594,NULL,11700,60,NULL,"CL 142F # KR 147A (BOGOTA)",CUMPLIDO,1612140033341,"2021-02-01 00:40:33",NULL,11001,NULL,NULL,NULL,4.7355462,4.75072545800009,-74.0923813,-74.11792270599994,EFECTIVO,NULL,APP,VEZ548,4,0,NORMAL,TIEMPO_RUTA,NORMAL,0,8849274,NULL,NULL,118090843679692279594,"Pago definido/preliquidado por 11700","LA CHUCUA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536886,NULL,172960,180,5,NULL,109576372640551357027,NULL,19000,60,NULL,"4.649681067000074,-74.16726121099994",CUMPLIDO,1612140035078,"2021-02-01 00:40:35",NULL,11001,NULL,NULL,NULL,4.651922348604258,4.649681067000074,-74.10119131207466,-74.16726121099994,TARJETA,NULL,APP,GUW295,5,0,NORMAL,TIEMPO_RUTA,NORMAL,0,7812682,NULL,NULL,109576372640551357027,"Pago definido/preliquidado por 19000","EL SALITRE",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536887,NULL,114718,180,NULL,NULL,152839728592087076360,NULL,9000,60,NULL,"Cai Vista Hermosa",CANCELADO,1612140040362,"2021-02-01 00:40:40",NULL,11001,NULL,NULL,NULL,4.564083226177891,4.54711,-74.14153844118118,-74.14803,EFECTIVO,NULL,APP,VDZ392,NULL,0,NORMAL,TIEMPO_RUTA,NORMAL,0,9368705,NULL,NULL,152839728592087076360,NULL,"EL CHILCAL",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536888,NULL,131210,180,5,NULL,161162247666152983393,NULL,8000,60,NULL,"AK 114 # AC 80 (BOGOTA)",CUMPLIDO,1612140043600,"2021-02-01 00:40:43",NULL,11001,NULL,NULL,NULL,4.714407,4.72237374000008,-74.1083007,-74.12058253999993,EFECTIVO,NULL,APP,WNR927,4,0,NORMAL,TIEMPO_RUTA,NORMAL,0,8957146,NULL,NULL,161162247666152983393,"Pago definido/preliquidado por 8000","URBANIZACION BOCHICA III - IV",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536889,NULL,151086,90,NULL,NULL,149687269996996886232,NULL,5000,32,CALIMA,"KR 1 # CL 70 (CALI)",CUMPLIDO,1612140046802,"2021-02-01 00:40:46",NULL,76001,Sip/Cali_4444444,NULL,,3.48518485,3.4858774,-76.50320926,-76.4941551,EFECTIVO,NULL,IVR,EQK134,5,NULL,NORMAL,TIEMPO_RUTA,NORMAL,0,4415316,NULL,4415316,149687269996996886232,"Pago definido/preliquidado por 5000",CALIMA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536890,NULL,124035,90,NULL,NULL,111410407566174118651,NULL,NULL,60,NULL,NULL,CANCELADO,1612140048172,"2021-02-01 00:40:48",NULL,11001,17341949,NULL,NULL,4.62187211,NULL,-74.16871269,NULL,EFECTIVO,NULL,IVR,VEU610,NULL,NULL,NORMAL,TIEMPO_RUTA,NORMAL,0,1492154,NULL,1492154,111410407566174118651,NULL,"GRAN BRITALIA I",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536891,NULL,109382,180,4,NULL,102360354905557037159,NULL,12500,60,NULL,"CL 58BIS SUR # KR 78M (BOGOTA)",CUMPLIDO,1612140048473,"2021-02-01 00:40:48",NULL,11001,NULL,NULL,NULL,4.652722355097675,4.6085417,-74.15337670594454,-74.1761772,EFECTIVO,NULL,APP,WGL077,4,0,NORMAL,TIEMPO_RUTA,NORMAL,0,8742307,NULL,NULL,102360354905557037159,"Pago definido/preliquidado por 12500","CAMPO ALEGRE",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536892,NULL,NULL,90,NULL,NULL,NULL,NULL,NULL,32,"URBANIZACION CALIMIO",NULL,ABANDONADO,1612140048744,"2021-02-01 00:40:48",NULL,76001,Sip/Cali_4444444,NULL,"MULTIFAMILIARES ASIA BL E - 504",3.48641014,NULL,-76.4837041,NULL,EFECTIVO,NULL,IVR,NULL,NULL,NULL,NORMAL,TIEMPO_RUTA,NORMAL,0,4265350,NULL,4265350,NULL,NULL,"URBANIZACION CALIMIO",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536893,NULL,129194,180,4,NULL,161244181911311143446,NULL,8700,60,NULL,"CL 45 SUR # TV 78B (BOGOTA)",CUMPLIDO,1612140049435,"2021-02-01 00:40:49",NULL,11001,NULL,NULL,NULL,4.609976544935158,4.611989863000076,-74.14472624659538,-74.16304198699993,EFECTIVO,NULL,APP,WHR757,4,0,NORMAL,TIEMPO_RUTA,NORMAL,0,8926981,NULL,NULL,161244181911311143446,"Pago definido/preliquidado por 8700","CARIMAGUA I SECTOR",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536894,NULL,129812,180,5,NULL,152735693124919491284,NULL,16300,60,NULL,"CL 65C SUR # KR 11 (BOGOTA)",CUMPLIDO,1612140051892,"2021-02-01 00:40:51",NULL,11001,NULL,NULL,NULL,4.594582516474787,4.531892591000087,-74.11362703889608,-74.11855502599991,EFECTIVO,NULL,APP,WLU838,4,0,NORMAL,TIEMPO_RUTA,NORMAL,0,9444553,NULL,NULL,152735693124919491284,"Pago definido/preliquidado por 16300","SAN JORGE CENTRAL",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536895,NULL,172581,90,NULL,NULL,025778334434307733499,NULL,5000,60,,"CL 35 SUR # KR 7 (BOGOTA)",CUMPLIDO,1612140053112,"2021-02-01 00:40:53",NULL,11001,17341950,NULL,"CASA / PITAR AL LLEGAR",4.56326259,4.5640403,-74.10176501,-74.1007595,EFECTIVO,NULL,IVR,GUX606,5,NULL,NORMAL,TIEMPO_RUTA,NORMAL,0,7894562,NULL,7894562,025778334434307733499,"Pago definido/preliquidado por 5000","SAN ISIDRO II SECTOR",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536896,NULL,165285,180,5,NULL,105291131654571578360,NULL,11500,60,NULL,"KR 5ABIS # CL 48Z SUR (BOGOTA)",CUMPLIDO,1612140055166,"2021-02-01 00:40:55",NULL,11001,NULL,NULL,NULL,4.578341611562792,4.548404800000001,-74.10351678729057,-74.1107121,EFECTIVO,NULL,APP,TSN214,4,0,NORMAL,TIEMPO_RUTA,NORMAL,0,8137938,NULL,NULL,105291131654571578360,"Pago definido/preliquidado por 11500","SAN JOSE",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536897,NULL,157105,180,NULL,NULL,158612512711128221635,NULL,8900,60,NULL,"Calle 42G Sur # 74A - 55",CANCELADO,1612140055671,"2021-02-01 00:40:55",NULL,11001,NULL,NULL,NULL,4.606804058185667,4.611593927000058,-74.17639005929232,-74.1593269519999,EFECTIVO,NULL,APP,ESO071,NULL,0,NORMAL,TIEMPO_RUTA,NORMAL,0,9087980,NULL,NULL,158612512711128221635,NULL,"PRADOS DE KENNEDY",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536898,NULL,164617,90,NULL,NULL,157194597326311617527,NULL,5000,60,,"KR 87 # CL 48 SUR (BOGOTA)",CUMPLIDO,1612140055994,"2021-02-01 00:40:56",NULL,11001,17341951,NULL,"CJT PLAZUELAS DE SANTA ANA / APT 141 TR 11",4.62919994,4.6291822,-74.17570545,-74.1757065,EFECTIVO,NULL,IVR,WDE258,5,NULL,NORMAL,TIEMPO_RUTA,NORMAL,0,7017231,NULL,7017231,157194597326311617527,"Pago definido/preliquidado por 5000","LAS MARGARITAS",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536899,NULL,163635,180,NULL,NULL,161155746679137133119,NULL,11700,60,NULL,"cl 54b sur # 71b - 37",CANCELADO,1612140062335,"2021-02-01 00:41:02",NULL,11001,NULL,NULL,NULL,4.569629468673985,4.602615540000045,-74.14292749017477,-74.16267715099991,EFECTIVO,NULL,APP,FVM271,NULL,0,NORMAL,TIEMPO_RUTA,NORMAL,0,8777505,NULL,NULL,161155746679137133119,NULL,"EL CHILCAL",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536900,NULL,NULL,180,NULL,NULL,NULL,NULL,NULL,60,NULL,"Carrera 31A # 25 - 25",ABANDONADO,1612140065647,"2021-02-01 00:41:05",NULL,11001,NULL,NULL,NULL,4.487182411341967,4.626088782000068,-74.10053450614214,-74.08435034699994,EFECTIVO,NULL,APP,NULL,NULL,0,NORMAL,TIEMPO_RUTA,NORMAL,0,4490052,NULL,NULL,NULL,NULL,"EL UVAL I",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536901,NULL,159626,180,NULL,NULL,152458102973259203738,NULL,23300,60,NULL,"Cai Altamira",CANCELADO,1612140065649,"2021-02-01 00:41:05",NULL,11001,NULL,NULL,NULL,4.646487359800534,4.537,-74.06665854156017,-74.08613,EFECTIVO,NULL,APP,VDL944,NULL,0,NORMAL,TIEMPO_RUTA,NORMAL,0,8812822,NULL,NULL,152458102973259203738,NULL,"CHAPINERO SUR OCCIDENTAL",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536902,NULL,114102,180,NULL,NULL,154731573376442977671,NULL,28700,60,NULL,"Carrera 5-32",CANCELADO,1612140066198,"2021-02-01 00:41:06",NULL,11001,NULL,NULL,NULL,4.6178530601218615,4.61781,-74.06570870429277,-74.06582,EFECTIVO,NULL,APP,VDG764,NULL,0,NORMAL,TIEMPO_RUTA,NORMAL,0,9467519,NULL,NULL,154731573376442977671,NULL,"LA PERSEVERANCIA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536903,NULL,159622,180,5,NULL,154479414729144848631,NULL,7000,60,NULL,"TV 22 # AC 100 (BOGOTA)",CUMPLIDO,1612140066999,"2021-02-01 00:41:07",NULL,11001,NULL,NULL,NULL,4.6794498680756575,4.68607,-74.05052069574594,-74.05559,EFECTIVO,NULL,APP,FUZ118,4,0,NORMAL,TIEMPO_RUTA,NORMAL,0,9306072,NULL,NULL,154479414729144848631,"Pago definido/preliquidado por 7000","CHICO NORTE III",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536904,NULL,125342,180,NULL,NULL,153029836843084168521,NULL,13500,60,NULL,"Santa Librada",CANCELADO,1612140067343,"2021-02-01 00:41:07",NULL,11001,NULL,NULL,NULL,4.5615789641628135,4.51667,-74.14489556103945,-74.11897,EFECTIVO,NULL,APP,VER656,NULL,0,NORMAL,TIEMPO_RUTA,NORMAL,0,9016371,NULL,NULL,153029836843084168521,NULL,"LA ACACIA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536905,NULL,172631,180,NULL,NULL,152839596114026818420,NULL,8900,60,NULL,"Terminal de Transporte de Bogotá",CANCELADO,1612140082013,"2021-02-01 00:41:22",NULL,11001,NULL,NULL,NULL,4.6541081620223785,4.65466,-74.109514541924,-74.11496,EFECTIVO,NULL,APP,WHQ611,NULL,0,NORMAL,TIEMPO_RUTA,NORMAL,0,8162615,NULL,NULL,152839596114026818420,NULL,"CIUDAD SALITRE OCCIDENTAL",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536906,NULL,169848,180,NULL,NULL,158931661355494762972,NULL,7000,60,NULL,"Barrio Sotavento",CANCELADO,1612140097176,"2021-02-01 00:41:37",NULL,11001,NULL,NULL,NULL,4.547068243380542,4.5443652290026195,-74.14337944239378,-74.13915107067663,EFECTIVO,NULL,APP,WHQ701,NULL,0,NORMAL,TIEMPO_RUTA,NORMAL,0,9345840,NULL,NULL,158931661355494762972,NULL,"ESTRELLA DEL SUR",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536907,NULL,172938,180,5,NULL,159492213128158613376,NULL,19700,60,NULL,"KR 13 ESTE # CL 43A SUR (BOGOTA)",CUMPLIDO,1612140100249,"2021-02-01 00:41:40",NULL,11001,NULL,NULL,NULL,4.625568411118523,4.543933099999999,-74.1151401400566,-74.08438799999999,EFECTIVO,NULL,APP,VEE475,4,0,NORMAL,TIEMPO_RUTA,NORMAL,0,8441258,NULL,NULL,159492213128158613376,"Pago definido/preliquidado por 19700","SAN GABRIEL",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536908,NULL,160893,90,NULL,NULL,101896241594748007581,NULL,15300,32,NULL,"CL 2 # KR 9 (CALI)",CUMPLIDO,1612140103217,"2021-02-01 00:41:43",NULL,76001,NULL,NULL,NULL,3.4619037,3.4466611,-76.5122285,-76.5399462,VALE,9938209,CALLE,EQL707,5,NULL,NORMAL,TIEMPO_RUTA,,0,16672184,NULL,NULL,101896241594748007581,"Pago definido/preliquidado por 15300","LAS DELICIAS",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536909,NULL,166288,180,5,NULL,150375981884648725113,NULL,20400,60,NULL,"CL 5A # KR 25ABIS (BOGOTA)",CUMPLIDO,1612140109729,"2021-02-01 00:41:49",NULL,11001,NULL,NULL,NULL,4.539124103989705,4.602242469000089,-74.14372578263281,-74.09534855599992,EFECTIVO,NULL,APP,TEP050,4,0,NORMAL,TIEMPO_RUTA,NORMAL,0,9285551,NULL,NULL,150375981884648725113,"Pago definido/preliquidado por 20400","EL TESORO",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536910,NULL,106712,180,NULL,NULL,156996528917428588587,NULL,8900,60,NULL,"Terminal de Transporte de Bogotá",CANCELADO,1612140113024,"2021-02-01 00:41:53",NULL,11001,NULL,NULL,NULL,4.6541081620223785,4.65466,-74.109514541924,-74.11496,EFECTIVO,NULL,APP,VDW548,NULL,0,NORMAL,TIEMPO_RUTA,NORMAL,0,8162615,NULL,NULL,156996528917428588587,NULL,"CIUDAD SALITRE OCCIDENTAL",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536911,NULL,168123,180,4,NULL,148872689101022096432,NULL,21300,60,NULL,"CL 2 # KR 27A (BOGOTA)",CUMPLIDO,1612140113442,"2021-02-01 00:41:53",NULL,11001,NULL,NULL,NULL,4.510732128400314,4.600047711199948,-74.11524555861915,-74.0994469450859,EFECTIVO,NULL,APP,WHQ481,4,0,NORMAL,TIEMPO_RUTA,NORMAL,0,8440001,NULL,NULL,148872689101022096432,"Pago definido/preliquidado por 21300",MARICHUELA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536912,NULL,121899,90,NULL,NULL,158982435128635143157,NULL,NULL,60,,NULL,CANCELADO,1612140117566,"2021-02-01 00:41:57",NULL,11001,17341956,NULL,"APT 1202 PORTERIA",4.66229904,NULL,-74.04717968,NULL,EFECTIVO,NULL,IVR,WMK391,NULL,NULL,NORMAL,TIEMPO_RUTA,NORMAL,0,8210368,NULL,8210368,158982435128635143157,NULL,"LOS ROSALES",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536913,NULL,126763,90,NULL,NULL,159313897631636817872,NULL,23000,60,,"KR 77N # CL 65I SUR (BOGOTA)",CUMPLIDO,1612140119581,"2021-02-01 00:41:59",NULL,11001,17341957,NULL,casa,4.68272552,4.5997107,-74.09358632,-74.1862049,EFECTIVO,NULL,IVR,WDE992,5,NULL,NORMAL,TIEMPO_RUTA,NORMAL,0,7489662,NULL,7489662,159313897631636817872,"Pago definido/preliquidado por 23000",PALOBLANCO,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536914,NULL,41150,90,NULL,NULL,157624613191787821126,NULL,8900,32,,"KR 26C # CL 84 (CALI)",CUMPLIDO,1612140119632,"2021-02-01 00:41:59",NULL,76001,Sip/Cali_4444444,NULL,,3.41283624,3.4315787,-76.48744758,-76.4745175,EFECTIVO,NULL,IVR,VCR213,5,NULL,NORMAL,TIEMPO_RUTA,NORMAL,0,8163313,NULL,8163313,157624613191787821126,"Pago definido/preliquidado por 8900",MOJICA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536915,NULL,169289,180,4,NULL,158744615891761126371,NULL,21900,60,NULL,"KR 92 # CL 72 SUR (BOGOTA)",CUMPLIDO,1612140119626,"2021-02-01 00:41:59",NULL,11001,NULL,NULL,NULL,4.612720585834214,4.62699969100004,-74.10858649760485,-74.2012036969999,EFECTIVO,NULL,APP,SWS412,4,0,NORMAL,TIEMPO_RUTA,NORMAL,0,9333747,NULL,NULL,158744615891761126371,"Pago definido/preliquidado por 21900","PRIMAVERA OCCIDENTAL",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536916,NULL,124231,180,NULL,NULL,161875715585273183795,NULL,12500,60,NULL,"CL 7A # 74 - 3",CANCELADO,1612140122861,"2021-02-01 00:42:02",NULL,11001,NULL,NULL,NULL,4.598013726296035,4.633573746660425,-74.16188534349203,-74.14288692176342,EFECTIVO,NULL,APP,TGX013,NULL,0,NORMAL,TIEMPO_RUTA,NORMAL,0,8832113,NULL,NULL,161875715585273183795,NULL,"VILLA DEL RIO",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536917,NULL,5177,180,5,NULL,153540952626553346955,NULL,18800,60,NULL,"KR 20 # DG 61B (BOGOTA)",CUMPLIDO,1612140126354,"2021-02-01 00:42:06",NULL,11001,NULL,NULL,NULL,4.665407048250143,4.6494,-74.13465488702059,-74.06987,EFECTIVO,NULL,APP,SMY695,5,0,NORMAL,TIEMPO_RUTA,NORMAL,0,8776188,NULL,NULL,153540952626553346955,"Pago definido/preliquidado por 18800","EL TINTAL A.S.D.",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536918,NULL,165988,90,NULL,NULL,157849479619618275475,NULL,NULL,60,NULL,NULL,CANCELADO,1612140126517,"2021-02-01 00:42:06",NULL,11001,17341959,NULL,NULL,4.63052917,NULL,-74.1511411,NULL,EFECTIVO,NULL,IVR,FVM225,NULL,NULL,NORMAL,TIEMPO_RUTA,NORMAL,0,2658646,NULL,2658646,157849479619618275475,NULL,"URBANIZACION BANDERAS",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536919,NULL,167090,180,NULL,NULL,161164587186345658597,NULL,7500,60,NULL,"KR 80GBIS # DG 45 SUR (BOGOTA)",CUMPLIDO,1612140126588,"2021-02-01 00:42:06",NULL,11001,NULL,NULL,NULL,4.611552924372391,4.622288895000054,-74.15930707007647,-74.16776279399994,EFECTIVO,NULL,APP,GUX140,4,0,NORMAL,TIEMPO_RUTA,NORMAL,0,8880416,NULL,NULL,161164587186345658597,"Pago definido/preliquidado por 7500","LAGO TIMIZA II",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536920,NULL,114399,180,5,NULL,148855459569874108684,,10000,60,NULL,"KR 54 # CL 152 (BOGOTA)",CUMPLIDO,1612140127550,"2021-02-01 00:42:07",NULL,11001,NULL,NULL,NULL,4.7219649025435,4.735648832000038,-74.0367130190134,-74.05640260899992,EFECTIVO,NULL,APP,VEL221,4,0,NORMAL,TIEMPO_RUTA,NORMAL,0,6937648,NULL,NULL,148855459569874108684,"Pago definido/preliquidado por 10000","CEDRO NARVAEZ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536921,NULL,5681,180,5,NULL,159112316515998311875,NULL,25900,60,NULL,"TV 2 ESTE # DG 57 (BOGOTA)",CUMPLIDO,1612140130150,"2021-02-01 00:42:10",NULL,11001,NULL,NULL,NULL,4.69746612855884,4.641584,-74.14096042513847,-74.056675,EFECTIVO,NULL,APP,SMZ450,4,0,NORMAL,TIEMPO_RUTA,NORMAL,0,9435493,NULL,NULL,159112316515998311875,"Pago definido/preliquidado por 25900","AEROPUERTO EL DORADO",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536922,NULL,107745,180,5,NULL,101759780463375010653,NULL,9000,60,NULL,"AK 80 # CL 54 SUR (BOGOTA)",CUMPLIDO,1612140130399,"2021-02-01 00:42:10",NULL,11001,NULL,NULL,NULL,4.633212163431156,4.6154531,-74.18170485645533,-74.1737917,EFECTIVO,NULL,APP,TAT677,4,0,NORMAL,TIEMPO_RUTA,NORMAL,0,8092586,NULL,NULL,101759780463375010653,"Pago definido/preliquidado por 9000",BRASIL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
